"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Sugarscape 2-change.nlogo"
"pop-endowment1"
"03/06/2024 23:13:54:628 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","maximum-sugar-endowment","minimum-sugar-endowment","initial-population","visualization","[step]","count turtles","gini-index-reserve","mean-sugar","median-sugar","mean-lowviz","mean-hiviz","median-lowviz","median-hiviz","sd-lowviz","sd-hiviz","mean-lowmtb","mean-himtb","median-lowmtb","median-himtb","sd-lowmtb","sd-himtb","starve-count","age-death-count"
"1577","50","20","340","color-agents-by-vision","500","200","37.381429171090616","607.485","614.5","610.8636363636364","639.7215189873418","548","655","370.7494352837419","404.4744591698467","962.5769230769231","0","1064.5","0","326.4096111724259","0","0","0"
"1578","50","20","360","color-agents-by-vision","500","229","49.93164769995189","544.8908296943231","554","575.2222222222222","594.3265306122449","530.5","576.5","345.0132437527288","455.37531310306616","906.9042553191489","0","1055","0","354.58338628756985","0","0","0"
"1579","50","20","380","color-agents-by-vision","500","219","43.55010647771707","589.6575342465753","594","555.3620689655172","720.1153846153846","526","663","379.2312953569371","406.0017906930387","906.989247311828","0","1063","0","381.3852467058238","0","0","0"
"1580","50","20","400","color-agents-by-vision","500","232","49.98598999409374","496.2586206896552","538","574.3333333333334","522.4193548387096","498","598","342.1862135766208","377.72282000397223","812.3506493506494","0","1020","0","412.8060193816591","0","0","0"
"1581","50","20","420","color-agents-by-vision","500","249","48.618111956499156","579.0401606425703","559","521.484375","624.2815533980582","442.5","584","318.2326688101268","423.81047876531886","900.4818181818182","0","1035","0","334.24148639273017","0","0","0"
"1582","50","20","440","color-agents-by-vision","500","244","49.24423511343389","549.7172131147541","564.5","472.09375","562.6941176470589","472.5","596","322.02073869673933","402.6673572071916","848.3030303030303","0","1030","0","386.21666898113915","0","0","0"
"1583","50","20","460","color-agents-by-vision","500","266","55.54917571597369","534.5263157894736","539","495.42857142857144","551.1801801801802","437","554","330.6245172829314","406.19615051661026","808.9173553719008","0","1003","0","378.112694549673","0","0","0"
"1584","50","20","480","color-agents-by-vision","500","257","46.573337088221486","566.4902723735408","538","558.1739130434783","521.1855670103092","471","547","283.5286040410437","413.99625929008766","888.1904761904761","0","1000","0","285.68073543858816","0","0","0"
"1585","50","20","500","color-agents-by-vision","500","262","52.18769899712463","544.236641221374","530","546.8947368421053","504.85849056603774","462","551","336.94259177250945","413.38796348683786","829.3652173913043","0","992","0","354.6636244370938","0","0","0"
"1586","50","20","520","color-agents-by-vision","500","273","49.54053095655365","537.1465201465202","499","452.06944444444446","564.2735042735043","411","515","293.63531690670027","390.1065642194412","828.1851851851852","0","972.5","0","317.6112991512794","0","0","0"
"1587","50","20","540","color-agents-by-vision","500","275","47.575321552362446","554.9781818181818","498","511.13235294117646","610.2792792792793","473","546","272.15474660906386","339.5587824641955","826.5338983050848","0","962.5","0","302.9706110314594","0","0","0"
"1588","50","20","560","color-agents-by-vision","500","281","46.346956678633006","571.9893238434164","521","427.35064935064935","600.6846846846847","390","528","275.6163316447515","364.8842153087615","826.824","0","963","0","305.7185629659008","0","0","0"
"1589","50","20","580","color-agents-by-vision","500","272","45.75415202810606","598.5735294117648","534.5","540.1805555555555","603.5714285714286","608","532","315.521715347811","375.3344852087601","849.5407407407407","0","973","0","298.0260872825393","0","0","0"
"1590","50","20","600","color-agents-by-vision","500","286","49.22870284211905","559.8846153846154","511","463.4805194805195","572.9411764705883","395","524","302.82319013565854","364.0905152432972","807.8409090909091","0","942","0","307.3023930209772","0","0","0"
"1591","50","20","620","color-agents-by-vision","500","294","43.84931326993117","595.843537414966","504","467.2022471910112","663.7027027027027","388","531","292.7015692326511","334.3666902340655","827.3333333333334","0","936.5","0","272.4044452981299","0","0","0"
"1592","50","20","640","color-agents-by-vision","500","297","50.046922771722635","577.0639730639731","513","496.0729166666667","627.4166666666666","548.5","527.5","303.09398385359873","380.6740240899325","780.9294871794872","0","931.5","0","327.4101327018826","0","0","0"
"1593","50","20","660","color-agents-by-vision","500","301","50.220143196459404","583.2657807308971","511","451.8478260869565","622.0373831775701","392","523","284.7417158066181","380.5586738594871","781.5617283950618","0","942","0","331.2147028677198","0","0","0"
"1594","50","20","680","color-agents-by-vision","500","306","46.10391959090491","602.6372549019608","509.5","412.1547619047619","687.3064516129032","358","517.5","295.63073246374614","310.59217443430043","774.3313609467456","0","939","0","328.98463421009654","0","0","0"
"1595","50","20","700","color-agents-by-vision","500","303","47.047424873681415","595.6963696369637","509","458.28205128205127","656.051724137931","385.5","529.5","301.57189478730896","337.4254402621888","784.2256097560976","0","929","0","320.54616593166566","0","0","0"
"1597","50","20","740","color-agents-by-vision","500","324","48.66269906856974","578.891975308642","484.5","431.5","638.4180327868852","356","493.5","284.93266989523397","316.66523868454425","765.3121387283237","0","896","0","299.2986874821519","0","0","0"
"1596","50","20","720","color-agents-by-vision","500","359","57.81875035126887","545.1782729805014","446","399.42857142857144","694.3863636363636","310.5","876","285.462725806659","266.3272580158637","729.43","0","861.5","0","292.2937792133698","0","0","0"
"1598","50","20","760","color-agents-by-vision","500","318","51.18814953969194","572.4905660377359","500","390.3695652173913","652.672","344","518","280.0245561206698","321.839214916493","774.9518072289156","0","915.5","0","310.5244402078701","0","0","0"
"1599","50","20","780","color-agents-by-vision","500","342","54.707523807985716","543.1491228070175","458.5","434.71794871794873","635.7058823529412","366","489","287.0296105761218","285.83287024215275","720.9779005524862","0","866","0","311.1124476205617","0","0","0"
"1600","50","20","800","color-agents-by-vision","500","353","57.62153109545462","539.5977337110481","467","374.73","626.2597402597403","317","816.5","278.24674229172854","301.17950709293376","719.1836734693877","0","832.5","0","301.3032835120692","0","0","0"
"1601","50","20","820","color-agents-by-vision","500","334","52.27353943231488","546.6047904191616","459","384.8828828828829","667.3760683760684","300","492","279.58429331415783","273.2019818204399","738.8284023668639","0","878","0","305.5861076497159","0","0","0"
"1602","50","20","840","color-agents-by-vision","500","350","55.802192175875604","546.88","472.5","415.41584158415844","624.5114503816794","339","488","302.56547282618794","283.3923989646813","723.75","0","835","0","293.1859368894483","0","0","0"
"1603","50","20","860","color-agents-by-vision","500","375","57.7986950535544","526.816","430","403.5726495726496","630.0671140939597","547","820","271.3012804296118","257.0638700850467","717.242718446602","0","805.5","0","242.24500663461217","0","0","0"
"1604","50","20","880","color-agents-by-vision","500","373","60.36056557664433","512.3243967828419","413","392.22115384615387","576.3687943262412","292","416","278.65989838088655","276.46209792786925","676.7339901477833","0","823","0","298.5971626156531","0","0","0"
"1605","50","20","900","color-agents-by-vision","500","401","71.74800120603442","479.71571072319205","427","312.410447761194","598.3664122137404","172","454","278.56885091850035","272.81521517762417","658.2453703703703","0","768.5","0","293.09511112352834","0","0","0"
"1606","50","20","920","color-agents-by-vision","500","399","66.85892683519681","494.9172932330827","470","387.39130434782606","568.5379310344828","336","468","284.14765450179283","261.4550104885705","686.9406392694063","0","747","0","238.9268844085308","0","0","0"
"1607","50","20","940","color-agents-by-vision","500","410","70.9976345450009","469.1512195121951","392.5","365.0608695652174","543.5732484076433","280","408","269.03336670893816","268.75310860030794","667.7136150234742","0","759","0","252.85559241520357","0","0","0"
"1608","50","20","960","color-agents-by-vision","500","406","68.55641138644609","491.8128078817734","409","355.94736842105266","608.2214765100671","273","796","269.0325348070174","272.00816873757196","672.882096069869","0","771","0","259.6170409805895","0","0","0"
"1611","50","25","100","color-agents-by-vision","500","70","14.384891779507413","669.9285714285714","509.5","398.875","741.1875","162.5","509.5","457.30775560155695","493.8488365756234","948.8095238095239","15.25","1376","15.5","666.1772000787493","4.272001872658765","0","0"
"1609","50","20","980","color-agents-by-vision","500","428","73.27390332552405","455.7640186915888","326.5","342.06299212598424","548.8758620689655","205","759","262.4352905285142","269.77093891440313","661.5","0","741.5","0","215.97655485421566","0","0","0"
"1610","50","20","1000","color-agents-by-vision","500","431","79.17228207743631","436.7331786542923","333","314.6857142857143","539.1102362204724","199","376","254.6328457316248","279.8238172563444","638.0963302752293","0","726","0","260.14946941726396","0","0","0"
"1612","50","25","120","color-agents-by-vision","500","80","11.78102935580704","886.9625","1002","727.8333333333334","922.3030303030303","975.5","1009","442.59771270773376","478.9637567739654","1219.875","23","1320","22","314.3892889396838","3.605551275463989","0","0"
"1613","50","25","140","color-agents-by-vision","500","92","14.256392841599958","824.2065217391304","846.5","498.1875","916.9555555555555","535","899","393.6413289192756","428.89302308678936","1267.6486486486488","0","1337","0","234.03812797351065","0","0","0"
"1614","50","25","160","color-agents-by-vision","500","100","16.29622454977823","748.52","792.5","595.4","878.8846153846154","607.5","900.5","417.48863334749484","406.35957741124565","1051.9722222222222","0","1179.5","0","482.36752355209177","0","0","0"
"1615","50","25","180","color-agents-by-vision","500","112","21.020054760619743","678.2767857142857","671","455.25","706.8648648648649","353","756","433.26323667957854","454.77638962963385","1053.4871794871794","0","1187","0","460.65341874312634","0","0","0"
"1616","50","25","200","color-agents-by-vision","500","112","19.214747221485574","740.6964285714286","703","650.9642857142857","862.5151515151515","600","799","390.81107324837274","474.64935223358054","1107.25","0","1200.5","0","391.99476223161616","0","0","0"
"1617","50","25","220","color-agents-by-vision","500","134","23.430192532996028","719.7835820895523","790.5","638.3235294117648","828.9787234042553","789","826","445.3836426347062","438.23829577672853","1108.6666666666667","0","1151","0","268.6703396589013","0","0","0"
"1618","50","25","240","color-agents-by-vision","500","159","28.054953072008836","637.937106918239","627","529.125","748.796875","534.5","721.5","376.1786391991757","409.0448486951616","1049.6538461538462","0","1143","0","309.9579278607672","0","0","0"
"1619","50","25","260","color-agents-by-vision","500","166","31.442678972312287","603.7650602409639","654.5","525.5384615384615","696.5757575757576","516","723.5","384.6887905658865","379.9980186428532","939.7818181818182","0","1106","0","417.1067316517747","0","0","0"
"1620","50","25","280","color-agents-by-vision","500","177","32.53204417515363","657.3728813559322","675","610.0888888888888","762.8153846153846","564","743","355.40916383426827","428.2753163966088","963.3","0","1096","0","387.7991911521062","0","0","0"
